,ID,X,Y,Speed,Acceleration
6322,25,37.048,123.33,44.93,1.65
6323,25,37.103,127.845,45.03,-0.13
6324,25,37.158,132.349,45.01,-0.26
6325,25,37.212,136.847,45,0
6326,25,37.267,141.346,45,0
6327,25,37.322,145.846,45,0
6328,25,37.376,150.346,45,0
6329,25,37.431,154.877,44.71,-4.61
6330,25,37.486,159.346,44.05,-8.65
6331,25,37.541,163.685,43.57,-4.18
6332,25,37.605,167.973,43.57,4.1
6333,25,37.723,172.31,44.04,8.61
6334,25,37.841,176.778,44.7,4.6
6335,25,37.96,181.308,44.98,0
6336,25,38.078,185.806,44.98,0
6337,25,38.196,190.305,44.98,0
6338,25,38.315,194.803,44.98,0
6339,25,38.433,199.302,44.99,0.03
6340,25,38.552,203.801,44.99,0.02
6341,25,38.67,208.301,44.98,-0.22
6342,25,38.782,212.799,44.94,-0.47
6343,25,38.918,217.292,44.9,-0.49
6344,25,39.07,221.841,44.04,-11.2
6345,25,39.156,226.107,42.13,-11.2
6346,25,39.169,230.281,40.81,-11.2
6347,25,39.137,234.185,40.87,11.2
6348,25,39.213,238.368,42.28,11.2
6349,25,39.307,242.648,44.21,11.2
6350,25,39.401,247.217,45.05,0.18
6351,25,39.496,251.725,45.05,0
6352,25,39.59,256.24,44.95,-1.61
6353,25,39.681,260.742,44.67,-3.97
6354,25,39.791,265.192,44.3,-4.17
6355,25,39.896,269.577,44.13,-0.12
6356,25,40.066,273.956,44.36,4.97
6357,25,40.183,278.406,44.85,6.1
6358,25,40.331,282.941,45.26,2.69
6359,25,40.353,287.506,45.38,-0.89
6360,25,40.183,292.041,45.35,-0.69
6361,25,39.947,296.556,45.41,1.9
6362,25,39.776,301.103,45.57,2.23
6363,25,39.754,305.695,45.56,-1.63
6364,25,39.812,310.275,45.17,-6.5
6365,25,39.828,314.773,44.49,-8.13
6366,25,39.79,319.168,43.82,-5.75
6367,25,39.778,323.496,43.42,-2.06
6368,25,39.768,327.811,43.33,0.38
6369,25,39.758,332.144,43.34,0.43
6370,25,39.748,336.496,43.24,-1.98
6371,25,39.738,340.857,42.33,-11.2
6372,25,39.765,344.966,40.49,-11.2
6373,25,39.733,348.968,39.07,-11.2
6374,25,39.748,352.712,38.8,7.06
6375,25,39.836,356.604,39.6,11.2
6376,25,39.926,360.644,40.68,5.8
6377,25,40.03,364.829,40.84,-5.48
6378,25,40.101,368.882,40.38,-4.5
6379,25,40.186,372.879,40.06,-1.67
6380,25,40.272,376.863,39.96,0.09
6381,25,40.357,380.858,39.98,0.26
6382,25,40.443,384.859,39.99,0
6383,25,40.529,388.858,39.99,0
6384,25,40.615,392.857,39.99,0
6385,25,40.701,396.856,39.99,0
6386,25,40.786,400.855,39.99,0
6387,25,40.871,404.854,39.99,0
6388,25,40.957,408.853,39.99,0
6389,25,41.043,412.852,39.99,0
6390,25,41.128,416.85,40.01,0.26
6391,25,41.213,420.854,40.02,0.06
6392,25,41.299,424.868,39.9,-1.92
6393,25,41.38,428.86,39.62,-3.79
6394,25,41.496,432.798,39.36,-2.66
6395,25,41.6,436.693,39.33,1.75
6396,25,41.559,440.598,39.74,6.91
6397,25,41.46,444.592,40.5,8.84
6398,25,41.329,448.697,41.25,7.04
6399,25,41.121,452.879,41.78,3.6
6400,25,40.912,457.096,42.02,0.69
6401,25,40.702,461.309,42.07,-0.07
6402,25,40.492,465.515,42.06,0
6403,25,40.281,469.729,41.98,-1.29
6404,25,40.061,473.94,41.68,-4.29
6405,25,39.89,478.11,41.08,-7.86
6406,25,39.784,482.184,39.89,-11.2
6407,25,39.724,486.071,38.18,-11.2
6408,25,39.71,489.838,36.87,-10.98
6409,25,39.77,493.378,36.57,4.35
6410,25,39.9,497.018,37.33,11.2
6411,25,40.041,500.805,38.65,11.2
6412,25,40.201,504.773,39.57,4.94
6413,25,40.347,508.777,39.91,1.56
6414,25,40.492,512.788,40,-0.09
6415,25,40.637,516.79,39.99,-0.25
6416,25,40.783,520.785,39.97,0
6417,25,40.928,524.783,39.97,0
6418,25,41.073,528.78,39.97,0
6419,25,41.218,532.777,39.97,0
6420,25,41.364,536.775,39.97,0
6421,25,41.509,540.773,39.97,-0.12
6422,25,41.654,544.769,39.96,-0.1
6423,25,41.801,548.757,40.02,0.98
6424,25,41.95,552.747,40.25,3.46
6425,25,42.08,556.774,40.71,5.87
6426,25,42.188,560.873,41.26,5.83
6427,25,42.317,565.044,41.68,3.12
6428,25,42.384,569.249,41.86,0.1
6429,25,42.304,573.445,41.83,-1.13
6430,25,42.188,577.625,41.7,-1.38
6431,25,42.116,581.797,41.47,-2.79
6432,25,42.118,585.944,41.09,-4.9
6433,25,42.122,590.032,40.62,-5.22
6434,25,42.06,594.058,40.2,-3.42
6435,25,41.99,598.042,39.98,-0.79
6436,25,41.928,602.017,40.04,1.95
6437,25,41.867,606.014,40.38,4.61
6438,25,41.788,610.068,40.85,5.54
6439,25,41.74,614.198,41.21,2.58
6440,25,41.675,618.366,41.21,-2.57
6441,25,41.628,622.519,40.65,-8.83
6442,25,41.549,626.55,39.71,-10.66
6443,25,41.487,630.433,39.06,-4.65
6444,25,41.438,634.268,38.95,3.04
6445,25,41.413,638.147,39.3,6.45
6446,25,41.387,642.128,39.79,3.3
6447,25,41.362,646.15,40,0
6448,25,41.337,650.15,40,0
6449,25,41.312,654.15,40,0
6450,25,41.286,658.149,40,0
6451,25,41.261,662.15,40,0
6452,25,41.236,666.149,40,0
6453,25,41.211,670.149,40,0
6454,25,41.185,674.149,40,0
6455,25,41.161,678.149,40,0
6456,25,41.135,682.149,40,0
6457,25,41.11,686.149,40,0
6458,25,41.085,690.149,40,0
6459,25,41.06,694.149,40,0
6460,25,41.034,698.149,40,0
6461,25,41.009,702.149,40,0
6462,25,40.984,706.148,40,0
6463,25,40.959,710.149,40,0
6464,25,40.934,714.149,40,0
6465,25,40.909,718.149,40,0
6466,25,40.884,722.149,40,0
6467,25,40.859,726.149,40,0
6468,25,40.833,730.148,40,0
6469,25,40.808,734.149,40,0
6470,25,40.783,738.148,40,0
6471,25,40.758,742.148,40,0
6472,25,40.732,746.148,40,0
6473,25,40.707,750.148,40,0
6474,25,40.682,754.148,40,0
6475,25,40.657,758.148,40,0
6476,25,40.631,762.148,40,0
6477,25,40.606,766.148,40,0
6478,25,40.581,770.145,40.02,0.35
6479,25,40.556,774.148,40.06,0.51
6480,25,40.53,778.159,40.08,0.17
6481,25,40.504,782.165,40.14,0.61
6482,25,40.477,786.169,40.33,2.7
6483,25,40.437,790.196,40.74,5.64
6484,25,40.384,794.288,41.34,6.89
6485,25,40.353,798.466,41.92,5.18
6486,25,40.3,802.702,42.3,2.48
6487,25,40.199,806.959,42.47,0.47
6488,25,40.088,811.219,42.43,-1.08
6489,25,39.99,815.47,42.21,-3.13
6490,25,39.932,819.695,41.74,-6.22
6491,25,39.944,823.854,41.01,-8.55
6492,25,39.949,827.907,40.25,-7.43
6493,25,39.953,831.869,39.75,-3.22
6494,25,39.926,835.799,39.61,1.04
6495,25,39.847,839.753,39.75,2.4
6496,25,39.811,843.747,39.93,1.25
6497,25,39.843,847.754,40.01,0.12
6498,25,39.853,851.757,40.01,-0.12
6499,25,39.862,855.757,40,-0.03
6500,25,39.872,859.757,40,0
6501,25,39.882,863.757,40,0
6502,25,39.891,867.757,40,0
6503,25,39.901,871.757,40,0
6504,25,39.91,875.757,40,0
6505,25,39.92,879.757,40,0
6506,25,39.93,883.757,40,0
6507,25,39.94,887.756,40,0
6508,25,39.949,891.756,40,0.02
6509,25,39.959,895.756,40,0.02
6510,25,39.968,899.77,39.88,-2.04
6511,25,39.979,903.757,39.58,-3.85
6512,25,39.988,907.686,39.37,-1.87
6513,25,40.017,911.594,39.35,1.57
6514,25,40.05,915.517,39.55,3.77
6515,25,40.083,919.49,39.94,3.66
6516,25,40.116,923.501,40.37,4.33
6517,25,40.134,927.542,40.92,6.93
6518,25,40.167,931.659,41.67,8.26
6519,25,40.2,935.866,42.5,8.44
6520,25,40.238,940.159,43.33,8.24
6521,25,40.275,944.542,44.08,6.92
6522,25,40.328,949.001,44.62,4.31
6523,25,40.366,953.503,44.92,1.58
6524,25,40.403,958.015,45.03,0
6525,25,40.456,962.519,45.03,-0.03
6526,25,40.48,967.019,45.04,0.38
6527,25,40.437,971.524,45.08,0.43
6528,25,40.363,976.037,45.11,0.15
6529,25,40.304,980.547,45.14,0.3
6530,25,40.345,985.05,45.29,2.22
6531,25,40.478,989.574,45.64,4.77
6532,25,40.586,994.149,46.17,6.44
6533,25,40.669,998.804,46.75,5.5
6534,25,40.721,1003.531,47.1,1.81
6535,25,40.718,1008.272,47.11,-1.65
6536,25,40.725,1012.983,46.94,-2.69
6537,25,40.732,1017.648,46.84,0.04
6538,25,40.739,1022.312,46.96,2.95
6539,25,40.746,1027.03,47.13,1.53
6540,25,40.754,1031.777,47.05,-2.86
6541,25,40.778,1036.496,46.6,-6.82
6542,25,40.785,1041.126,45.94,-7.09
6543,25,40.775,1045.667,45.38,-4.38
6544,25,40.783,1050.164,45.07,-1.58
6545,25,40.789,1054.651,44.97,0.06
6546,25,40.796,1059.147,44.98,0.24
6547,25,40.803,1063.648,45,0
6548,25,40.81,1068.148,45,0
6549,25,40.817,1072.648,45,0
6550,25,40.823,1077.148,45,0
6551,25,40.831,1081.648,45,0
6552,25,40.837,1086.148,45,0
6553,25,40.844,1090.648,45,0
6554,25,40.851,1095.148,45,0
6555,25,40.858,1099.648,45,0
6556,25,40.865,1104.148,45,0
6557,25,40.871,1108.648,45,0
6558,25,40.879,1113.148,45,0
6559,25,40.885,1117.648,45,0
6560,25,40.892,1122.148,45,0
6561,25,40.899,1126.648,45,0
6562,25,40.906,1131.146,45.01,0.23
6563,25,40.913,1135.65,45.02,0.09
6564,25,40.92,1140.163,44.93,-1.58
6565,25,40.948,1144.658,44.69,-3.3
6566,25,40.922,1149.103,44.49,-1.81
6567,25,40.819,1153.503,44.66,4.47
6568,25,40.774,1157.948,45.4,10.95
6569,25,40.831,1162.538,46.42,11.11
6570,25,40.954,1167.267,47.23,5.82
6571,25,41.18,1172.057,47.6,0.52
6572,25,41.375,1176.834,47.6,-1.1
6573,25,41.568,1181.585,47.51,-0.55
6574,25,41.762,1186.328,47.49,0.09
6575,25,41.956,1191.067,47.61,1.85
6576,25,42.16,1195.818,47.94,4.71
6577,25,42.309,1200.618,48.53,7.3
6578,25,42.419,1205.499,49.29,8.32
6579,25,42.499,1210.477,50.06,7.28
6580,25,42.541,1215.536,50.64,4.68
6581,25,42.525,1220.642,50.97,1.82
6582,25,42.521,1225.761,51.09,0.1
6583,25,42.518,1230.873,51.09,-0.16
6584,25,42.515,1235.98,51.08,0
6585,25,42.512,1241.089,51.08,0
6586,25,42.504,1246.197,51.08,0
6587,25,42.496,1251.305,51.08,0
6588,25,42.489,1256.413,51.08,0
6589,25,42.486,1261.521,51.08,0
6590,25,42.482,1266.629,51.08,0
6591,25,42.479,1271.737,51.08,0
6592,25,42.475,1276.847,51.07,-0.25
6593,25,42.472,1281.951,51.05,-0.09
6594,25,42.468,1287.044,51.17,1.82
6595,25,42.465,1292.159,51.43,3.66
6596,25,42.457,1297.337,51.58,0.84
6597,25,42.458,1302.539,51.31,-5.72
6598,25,42.495,1307.676,50.59,-10.34
6599,25,42.522,1312.681,49.65,-9.42
6600,25,42.493,1317.568,48.92,-4.89
6601,25,42.502,1322.412,48.58,-1.63
6602,25,42.518,1327.252,48.48,-0.12
6603,25,42.534,1332.096,48.47,0.16
6604,25,42.55,1336.946,48.48,-0.11
6605,25,42.566,1341.786,48.54,1.06
6606,25,42.585,1346.63,48.79,3.54
6607,25,42.585,1351.507,49.27,6.25
6608,25,42.573,1356.456,49.93,7.49
6609,25,42.573,1361.494,50.6,6.26
6610,25,42.56,1366.602,51.08,3.54
6611,25,42.529,1371.745,51.32,1.06
6612,25,42.501,1376.892,51.39,-0.12
6613,25,42.473,1382.03,51.37,-0.15
6614,25,42.444,1387.167,51.36,-0.11
6615,25,42.416,1392.302,51.34,-0.2
6616,25,42.387,1397.431,51.37,0.48
6617,25,42.356,1402.558,51.53,2.45
6618,25,42.327,1407.693,52.02,6.92
6619,25,42.311,1412.911,52.83,9.82
6620,25,42.317,1418.26,53.57,6.71
6621,25,42.333,1423.687,53.94,0.71
6622,25,42.325,1429.115,53.9,-3.16
6623,25,42.314,1434.486,53.64,-2.16
6624,25,42.304,1439.824,53.51,-0.15
6625,25,42.293,1445.173,53.49,-0.05
6626,25,42.282,1450.521,53.5,0.12
6627,25,42.274,1455.868,53.54,0.56
6628,25,42.264,1461.221,53.62,1.16
6629,25,42.239,1466.587,53.75,1.46
6630,25,42.193,1471.971,53.87,1.18
6631,25,42.132,1477.368,53.96,0.58
6632,25,42.068,1482.77,54,0.11
6633,25,42.008,1488.172,54.01,-0.05
6634,25,41.948,1493.572,54,-0.04
6635,25,41.886,1498.974,53.98,-0.26
6636,25,41.826,1504.371,53.96,-0.32
6637,25,41.741,1509.759,53.98,0.56
6638,25,41.69,1515.143,54.19,3.19
6639,25,41.781,1520.559,54.65,6.08
6640,25,42.041,1526.051,55.22,6.22
6641,25,42.216,1531.634,55.56,1.52
6642,25,42.271,1537.22,55.56,-2.23
6643,25,42.162,1542.746,55.63,1.42
6644,25,41.961,1548.27,56.15,8.93
6645,25,41.812,1553.919,57.17,11.2
6646,25,41.695,1559.692,58.34,10.65
6647,25,41.572,1565.628,59.05,3.7
6648,25,41.521,1571.596,59.07,-3.21
6649,25,41.568,1577.53,58.46,-9.46
6650,25,41.619,1583.338,57.41,-11.2
6651,25,41.636,1589.02,56.31,-10.56
6652,25,41.627,1594.57,55.5,-6.09
6653,25,41.621,1600.059,55.08,-1.81
6654,25,41.625,1605.542,54.97,0.18
6655,25,41.628,1611.041,54.97,-0.03
6656,25,41.631,1616.538,54.97,-0.08
6657,25,41.635,1622.021,55.1,2.06
6658,25,41.638,1627.515,55.53,6.28
6659,25,41.601,1633.069,56.37,10.7
6660,25,41.582,1638.789,57.86,11.2
6661,25,41.608,1644.688,59.83,11.2
6662,25,41.652,1650.72,61.26,11.2
6663,25,41.577,1656.989,61.69,-3.18
6664,25,41.484,1663.209,61.22,-10.98
6665,25,41.391,1669.251,60.37,-6.09
6666,25,41.298,1675.209,59.99,0
6667,25,41.206,1681.208,59.99,0
6668,25,41.112,1687.208,59.99,0
6669,25,41.019,1693.207,59.99,0
6670,25,40.927,1699.206,59.99,0
6671,25,40.834,1705.205,59.99,0
6672,25,40.741,1711.253,59.55,-7.12
6673,25,40.647,1717.181,58.53,-11.2
6674,25,40.555,1722.956,57.8,-6.37
6675,25,40.556,1728.63,57.8,6.42
6676,25,40.585,1734.406,58.53,11.2
6677,25,40.614,1740.335,59.56,7.12
6678,25,40.641,1746.383,60,0
6679,25,40.67,1752.383,60,0
6680,25,40.699,1758.383,60,0
6681,25,40.727,1764.383,60,0
6682,25,40.756,1770.383,60,0
6683,25,40.784,1776.384,59.98,-0.25
6684,25,40.812,1782.364,60.12,2.3
6685,25,40.841,1788.362,60.59,6.5
6686,25,40.869,1794.439,61.27,8.41
6687,25,40.845,1800.602,62.1,8.58
6688,25,40.81,1806.869,62.91,6.87
6689,25,40.845,1813.211,63.42,4.34
6690,25,40.848,1819.595,63.66,0.81
6691,25,40.836,1825.989,63.65,-2.24
6692,25,40.845,1832.343,63.44,-2.03
6693,25,40.802,1838.672,63.25,-1.41
6694,25,40.681,1844.988,63.13,-1.24
6695,25,40.597,1851.288,63.08,-0.02
6696,25,40.574,1857.586,63.15,1.6
6697,25,40.709,1863.906,63.3,1.86
6698,25,40.873,1870.251,63.44,0.83
6699,25,41.054,1876.639,63.19,-4.87
6700,25,41.328,1882.957,62.48,-9.22
6701,25,41.639,1889.134,61.97,-4.45
6702,25,41.972,1895.259,61.96,4.23
6703,25,42.236,1901.434,62.45,9.06
6704,25,42.465,1907.746,63.16,4.98
6705,25,42.707,1914.125,63.47,0.22
6706,25,42.888,1920.473,63.5,0.25
6707,25,42.999,1926.824,63.52,0.21
6708,25,43.051,1933.178,63.54,0.13
6709,25,43.091,1939.533,63.54,0.04
6710,25,43.142,1945.888,63.55,0
6711,25,43.193,1952.242,63.55,0
6712,25,43.245,1958.616,63.37,-2.87
6713,25,43.297,1964.981,62.69,-9.7
6714,25,43.348,1971.206,61.79,-10.43
6715,25,43.397,1977.276,61.41,-0.39
6716,25,43.573,1983.341,61.82,10.73
6717,25,43.747,1989.566,62.8,11.2
6718,25,43.921,1995.942,63.71,5.05
6719,25,44.095,2002.377,64.02,0.11
6720,25,44.269,2008.782,64.03,-0.05
6721,25,44.444,2015.184,64.03,-0.03
6722,25,44.618,2021.587,64.02,-0.05
6723,25,44.793,2027.989,64.02,0
6724,25,44.96,2034.387,64.05,0.58
6725,25,45.125,2040.818,63.9,-2.74
6726,25,45.362,2047.209,63.46,-5.83
6727,25,45.644,2053.505,63.22,-1.89
6728,25,45.853,2059.778,63.38,5.07
6729,25,46.022,2066.107,63.93,8.86
6730,25,46.054,2072.566,64.62,5
6731,25,46.025,2079.088,64.95,0.54
6732,25,46.024,2085.587,64.98,0.23
6733,25,46.024,2092.086,65.02,0.3
6734,25,46.023,2098.588,65.06,0.54
6735,25,46.024,2105.099,65.09,0.25
6736,25,46.019,2111.622,65.09,0
6737,25,46.014,2118.122,65.09,0
6738,25,46.009,2124.621,65.09,0
6739,26,13.86,32.025,31.91,0
6740,26,13.838,36.024,31.91,0
6741,26,13.821,39.524,31.91,0
6742,26,13.8,43.524,31.91,0
6743,26,13.785,46.524,31.91,0
6744,26,13.806,49.88,31.91,-10.29
6745,26,13.764,52.992,31.03,-7.15
6746,26,13.736,56.055,30.44,-5.69
6747,26,13.721,59.038,30.07,-1.17
6748,26,13.705,62.028,30,0.34
6749,26,13.689,65.042,29.91,-1.6
6750,26,13.674,68.055,29.5,-6.25
6751,26,13.696,71.006,28.64,-11.13
6752,26,13.696,73.815,27.57,-11.2
6753,26,13.643,76.479,26.8,-5.17
6754,26,13.604,79.076,26.71,3.58
6755,26,13.568,81.732,27.2,7.9
6756,26,13.59,84.524,27.62,2.34
6757,26,13.575,87.344,27.52,-4.94
6758,26,13.561,90.068,27.25,-3.43
6759,26,13.554,92.73,27.33,4.43
6760,26,13.575,95.435,27.97,10.79
6761,26,13.611,98.292,28.94,9.3
6762,26,13.659,101.267,29.63,4.41
6763,26,13.696,104.272,29.94,1.49
6764,26,13.733,107.286,30.03,-0.12
6765,26,13.769,110.29,30.02,-0.26
6766,26,13.806,113.288,30,0
6767,26,13.842,116.288,30,0
6768,26,13.879,119.288,30,0
6769,26,13.915,122.287,30,0
6770,26,13.952,125.289,29.98,-0.26
6771,26,13.989,128.284,29.96,-0.17
6772,26,14.025,131.267,30.08,1.89
6773,26,14.062,134.256,30.5,6.19
6774,26,14.06,137.306,31.34,10.87
6775,26,14.084,140.499,32.5,11.2
6776,26,14.139,143.805,33.66,10.89
6777,26,14.219,147.255,34.49,6.2
6778,26,14.262,150.765,34.92,1.87
6779,26,14.305,154.283,35.03,-0.19
6780,26,14.347,157.798,34.9,-2.03
6781,26,14.39,161.285,34.63,-3.33
6782,26,14.432,164.722,34.45,-1.62
6783,26,14.486,168.141,34.45,1.55
6784,26,14.577,171.577,34.62,3.3
6785,26,14.67,175.064,34.88,1.78
6786,26,14.761,178.575,34.99,0
6787,26,14.854,182.074,34.99,0
6788,26,14.946,185.573,34.99,0
6789,26,15.038,189.072,34.99,0
6790,26,15.13,192.57,34.99,0
6791,26,15.222,196.069,34.99,0
6792,26,15.314,199.568,34.99,0
6793,26,15.406,203.067,34.99,0
6794,26,15.498,206.565,34.99,0
6795,26,15.59,210.064,34.99,0
6796,26,15.682,213.563,34.99,0
6797,26,15.774,217.062,34.99,0
6798,26,15.867,220.561,34.99,0
6799,26,15.958,224.097,34.65,-5.52
6800,26,16.051,227.56,33.85,-10.33
6801,26,16.142,230.867,33.28,-5.13
6802,26,16.256,234.113,33.25,4.64
6803,26,16.478,237.41,33.82,10.52
6804,26,16.733,240.865,34.69,6.72
6805,26,16.969,244.406,35.17,1.9
6806,26,17.1,247.929,35.38,2.32
6807,26,17.133,251.478,35.64,2.57
6808,26,17.073,255.056,35.87,2.34
6809,26,16.933,258.66,36.05,1.42
6810,26,16.819,262.28,36.14,0.27
6811,26,16.704,265.9,36.15,-0.28
6812,26,16.59,269.51,36.14,0.08
6813,26,16.476,273.116,36.23,1.45
6814,26,16.37,276.731,36.5,3.76
6815,26,16.229,280.377,37.04,7
6816,26,16.026,284.092,37.93,10.65
6817,26,15.793,287.942,39.07,11.2
6818,26,15.63,291.907,40.18,10.58
6819,26,15.475,296.019,40.89,4.13
6820,26,15.481,300.165,41.08,-1.16
6821,26,15.483,304.27,41.05,-0.87
6822,26,15.472,308.343,41.19,3.46
6823,26,15.447,312.451,41.7,7.45
6824,26,15.435,316.648,42.49,8.65
6825,26,15.427,320.943,43.33,8.31
6826,26,15.418,325.327,44.09,6.96
6827,26,15.422,329.787,44.63,4.31
6828,26,15.412,334.291,44.93,1.54
6829,26,15.401,338.826,44.83,-3.29
6830,26,15.391,343.309,44.36,-6.21
6831,26,15.38,347.696,44.02,-2.86
6832,26,15.392,352.051,44.02,2.83
6833,26,15.489,356.439,44.34,5.92
6834,26,15.584,360.918,44.79,3.16
6835,26,15.681,365.438,44.99,0
6836,26,15.777,369.937,44.99,0
6837,26,15.874,374.436,44.99,0
6838,26,15.97,378.935,44.99,0
6839,26,16.066,383.434,44.99,0
6840,26,16.163,387.933,44.99,-0.02
6841,26,16.26,392.432,44.99,0
6842,26,16.355,396.93,44.99,0.02
6843,26,16.452,401.429,44.99,0.02
6844,26,16.548,405.929,44.99,0
6845,26,16.644,410.428,44.99,0
6846,26,16.74,414.927,44.99,0
6847,26,16.837,419.426,44.99,0
6848,26,16.933,423.925,44.99,0
6849,26,17.029,428.424,44.99,0
6850,26,17.126,432.923,44.99,0
6851,26,17.222,437.422,44.99,0
6852,26,17.318,441.92,44.99,0
6853,26,17.415,446.419,44.99,0.02
6854,26,17.511,450.918,44.99,0
6855,26,17.608,455.417,44.99,0
6856,26,17.704,459.916,44.99,0
6857,26,17.8,464.413,45,0.26
6858,26,17.897,468.916,45.02,0.1
6859,26,17.993,473.429,44.92,-1.56
6860,26,18.09,477.931,44.62,-4.3
6861,26,18.201,482.407,43.93,-9.33
6862,26,18.295,486.756,42.83,-11.2
6863,26,18.389,490.983,41.75,-10.7
6864,26,18.505,495.078,40.91,-6.19
6865,26,18.654,499.108,40.4,-2.48
6866,26,18.786,503.13,40.19,-1.91
6867,26,18.931,507.14,40.04,-1.57
6868,26,19.076,511.124,39.95,0.07
6869,26,19.221,515.117,39.96,0.24
6870,26,19.367,519.116,39.97,0
6871,26,19.512,523.113,39.97,0
6872,26,19.657,527.111,39.97,0
6873,26,19.803,531.108,39.97,0
6874,26,19.948,535.106,39.97,-0.12
6875,26,20.093,539.102,39.95,-0.18
6876,26,20.238,543.09,40,0.88
6877,26,20.385,547.08,40.21,3.09
6878,26,20.525,551.107,40.57,4.49
6879,26,20.682,555.191,40.94,3.54
6880,26,20.822,559.318,41.18,1.16
6881,26,20.875,563.444,41.32,0.99
6882,26,20.897,567.565,41.59,3.76
6883,26,20.962,571.73,42.02,5.62
6884,26,21.079,575.963,42.49,4.66
6885,26,21.186,580.249,42.88,2.66
6886,26,21.18,584.563,43.09,1.25
6887,26,21.122,588.891,43.08,-0.82
6888,26,21.042,593.221,42.77,-5
6889,26,21.014,597.501,42.1,-8.97
6890,26,20.952,601.669,41.23,-9.16
6891,26,20.849,605.727,40.51,-5.88
6892,26,20.788,609.722,40.1,-2.08
6893,26,20.726,613.705,39.97,0.07
6894,26,20.664,617.7,39.98,0.26
6895,26,20.602,621.712,39.89,-1.63
6896,26,20.54,625.701,39.66,-3.05
6897,26,20.478,629.644,39.49,-1.45
6898,26,20.422,633.569,39.5,1.48
6899,26,20.397,637.512,39.66,3.07
6900,26,20.371,641.501,39.9,1.63
6901,26,20.346,645.512,40,0
6902,26,20.321,649.512,40,0
6903,26,20.296,653.512,40,0
6904,26,20.27,657.512,40,0
6905,26,20.245,661.512,40,0
6906,26,20.22,665.511,40,0
6907,26,20.195,669.511,40,0
6908,26,20.169,673.511,40,0
6909,26,20.145,677.511,40,0
6910,26,20.119,681.511,40,0
6911,26,20.094,685.511,40,0
6912,26,20.069,689.511,40,0
6913,26,20.044,693.511,40,0
6914,26,20.018,697.511,40,0
6915,26,19.993,701.511,40,0
6916,26,19.968,705.51,40,0
6917,26,19.943,709.511,40,0
6918,26,19.917,713.51,40,0
6919,26,19.892,717.51,40,0
6920,26,19.867,721.51,40,0
6921,26,19.842,725.51,40,0
6922,26,19.816,729.51,40,0
6923,26,19.791,733.51,40,0
6924,26,19.766,737.51,40,0.03
6925,26,19.741,741.512,39.99,-0.2
6926,26,19.715,745.512,39.95,-0.55
6927,26,19.684,749.495,39.99,0.79
6928,26,19.65,753.474,40.28,4.52
6929,26,19.666,757.494,40.96,9.17
6930,26,19.777,761.623,41.97,11.2
6931,26,19.933,765.882,43.03,10.13
6932,26,20.187,770.263,43.82,5.9
6933,26,20.431,774.701,44.23,1.93
6934,26,20.667,779.15,44.35,-0.12
6935,26,20.9,783.586,44.32,-0.36
6936,26,21.131,788.018,44.27,-0.64
6937,26,21.366,792.444,44.19,-0.95
6938,26,21.592,796.857,44.12,-0.69
6939,26,21.826,801.26,44.1,0.23
6940,26,21.985,805.66,44.2,1.79
6941,26,22.028,810.081,44.44,3.02
6942,26,22.007,814.537,44.75,3.38
6943,26,21.913,819.027,45.1,3.62
6944,26,21.799,823.55,45.52,4.43
6945,26,21.703,828.123,45.95,4.59
6946,26,21.614,832.756,46.24,2.04
6947,26,21.515,837.421,46.21,-2.59
6948,26,21.433,842.05,45.85,-5.5
6949,26,21.32,846.605,45.36,-4.84
6950,26,21.226,851.098,45.02,-2.01
6951,26,21.132,855.568,44.97,1.09
6952,26,20.973,860.057,45.18,3.18
6953,26,21.092,864.589,45.47,3.29
6954,26,21.316,869.168,45.65,0.77
6955,26,21.734,873.758,45.58,-2.39
6956,26,21.945,878.312,45.33,-3.28
6957,26,22.026,882.821,45.09,-1.86
6958,26,21.929,887.308,44.97,-0.15
6959,26,21.963,891.8,44.97,0.35
6960,26,21.974,896.308,44.93,-1.02
6961,26,21.985,900.803,44.77,-2.15
6962,26,21.996,905.263,44.65,-1.01
6963,26,22.015,909.711,44.65,1.02
6964,26,22.052,914.172,44.77,2.11
6965,26,22.09,918.666,44.91,0.85
6966,26,22.127,923.17,44.97,-0.1
6967,26,22.164,927.655,45.07,1.69
6968,26,22.202,932.155,45.37,4.25
6969,26,22.223,936.705,45.81,5.23
6970,26,22.278,941.317,46.27,4.17
6971,26,22.316,945.969,46.69,3.64
6972,26,22.356,950.644,47.18,5.78
6973,26,22.356,955.37,47.91,8.89
6974,26,22.392,960.203,48.77,9.1
6975,26,22.482,965.144,49.48,5.86
6976,26,22.566,970.149,49.89,1.92
6977,26,22.625,975.166,49.99,-0.49
6978,26,22.642,980.163,49.94,-0.57
6979,26,22.571,985.137,50.05,2.1
6980,26,22.421,990.123,50.52,6.8
6981,26,22.268,995.179,51.39,11.2
6982,26,22.198,1000.373,52.48,11.2
6983,26,22.186,1005.708,53.33,6.27
6984,26,22.216,1011.111,53.68,0.41
6985,26,22.225,1016.494,53.72,-1.06
6986,26,22.232,1021.843,53.81,2.24
6987,26,22.225,1027.212,54.15,5.44
6988,26,22.25,1032.658,54.61,4.48
6989,26,22.258,1038.157,54.94,1.94
6990,26,22.266,1043.676,55.05,0
6991,26,22.275,1049.193,54.94,-1.84
6992,26,22.283,1054.696,54.61,-4.64
